,MLAT,glats,glons,Year
78,65,64.28366670003199,-12.19605774714934,1932
79,65,64.48572057937957,-11.109581022107088,1932
80,65,64.68555875172768,-10.012797008763425,1932
81,65,64.88305723266505,-8.90577734032977,1932
82,65,65.07809540627741,-7.78860901198546,1932
83,65,65.27055630872829,-6.661394763885638,1932
84,65,65.46032691111049,-5.5242534103051755,1932
85,65,65.647298399847,-4.377320107753371,1932
86,65,65.83136645279747,-3.2207465550391174,1932
87,65,66.01243150910892,-2.0547011185404487,1932
88,65,66.1903990307592,-0.8793688763424934,1932
89,65,66.36517975366719,0.30504842454175174,1932
90,65,66.53668992619819,1.4983325029629313,1932
91,65,66.70485153287795,2.7002487747037236,1932
92,65,66.86959250113986,3.910546683127277,1932
93,65,67.03084688898099,5.128960131624835,1932
94,65,67.18855505148633,6.355208018890368,1932
95,65,67.34266378430044,7.588994876769153,1932
96,65,67.49312644228576,8.83001160908017,1932
97,65,67.6399030317981,10.077936328422595,1932
98,65,67.78296027524216,11.332435286574743,1932
99,65,67.92227164682785,12.59316389270875,1932
100,65,68.05781737873987,13.859767812308277,1932
101,65,68.18958443724745,15.131884138422159,1932
102,65,68.31756646861204,16.409142625743687,1932
103,65,68.44176371500166,17.691166977006127,1932
104,65,68.56218290096932,18.977576170352442,1932
105,65,68.67883709141056,20.267985815699152,1932
106,65,68.79174552225751,21.562009527684662,1932
107,65,68.90093340550108,22.859260302587412,1932
108,65,69.00643171044027,24.15935188662487,1932
109,65,69.10827692333987,25.461900123301735,1932
110,65,69.20651078792406,26.766524267958335,1932
111,65,69.3011800293393,28.072848258370332,1932
112,65,69.39233606438196,29.380501931143286,1932
113,65,69.48003470089905,30.689122174717863,1932
114,65,69.5643358293337,31.998354011016755,1932
115,65,69.64530310939789,33.30785159909682,1932
116,65,69.72300365481449,34.61727915558789,1932
117,65,69.79750771897993,35.92631178815951,1932
118,65,69.86888838425931,37.234636239737334,1932
119,65,69.93722125744485,38.54195154264174,1932
120,65,70.00258417368244,39.84796958322275,1932
121,65,70.06505691091719,41.152415578880856,1932
122,65,70.12472091662192,42.4550284705657,1932
123,65,70.1816590482649,43.7555612349175,1932
124,65,70.23595532865225,45.05378112113124,1932
125,65,70.2876947169501,46.349469818380854,1932
126,65,70.33696289586047,47.642423560218134,1932
127,65,70.38384607510127,48.932453172766984,1932
128,65,70.42843081102751,50.219384073760324,1932
129,65,70.47080384193748,51.503056229527246,1932
130,65,70.51105193833773,52.783324076934605,1932
131,65,70.54926176719778,54.0600564170391,1932
132,65,70.58551976901676,55.33313628682496,1932
133,65,70.61991204634866,56.602460814906806,1932
134,65,70.65252426229532,57.8679410664892,1932
135,65,70.6834415473768,59.12950188221124,1932
136,65,70.71274841312938,60.387081714788046,1932
137,65,70.74052867075585,61.64063246661508,1932
138,65,70.76686535317081,62.890119330739246,1932
139,65,70.79184063883025,64.13552063684796,1932
140,65,70.81553577581748,65.37682770319822,1932
141,65,70.83803100476608,66.6140446947186,1932
142,65,70.85940547933865,67.84718848687753,1932
143,65,70.8797371831347,69.07628853434083,1932
144,65,70.89910284207502,70.30138674293867,1932
145,65,70.91757783149698,71.52253734304277,1932
146,65,70.93523607738798,72.73980676211069,1932
147,65,70.95214995138073,73.95327349390523,1932
148,65,70.9683901593335,75.16302796171816,1932
149,65,70.98402562350482,76.36917237284156,1932
150,65,70.99912335851877,77.57182056151095,1932
151,65,71.01374834148501,78.7710978176005,1932
152,65,71.02796337679163,79.96714069846762,1932
153,65,71.04182895622844,81.16009682151349,1932
154,65,71.05540311521248,82.35012463524538,1932
155,65,71.06874128598659,83.53739316687381,1932
156,65,71.08189614873267,84.72208174475882,1932
157,65,71.09491748159525,85.90437969430893,1932
158,65,71.10785201063871,87.0844860062381,1932
159,65,71.12074326076845,88.26260897638225,1932
160,65,71.13363140863414,89.43896581656243,1932
161,65,71.14655313849987,90.61378223625161,1932
162,65,71.15954150201671,91.787291995044,1932
163,65,71.17262578276888,92.95973642614182,1932
164,65,71.18583136638765,94.13136393125153,1932
165,65,71.19917961693967,95.30242944742692,1932
166,65,71.21268776020408,96.47319388649645,1932
167,65,71.22636877435272,97.64392354777718,1932
168,65,71.24023128845164,98.81488950479982,1932
169,65,71.254279489101,99.98636696675317,1932
170,65,71.2685130354415,101.15863461530606,1932
171,65,71.28292698266634,102.33197391737905,1932
172,65,71.29751171410324,103.50666841432731,1932
173,65,71.31225288186569,104.68300298785942,1932
174,65,71.32713135602174,105.86126310286672,1932
175,65,71.34212318219242,107.04173402717366,1932
176,65,71.35719954747229,108.22470002805706,1932
177,65,71.37232675456356,109.41044354522336,1932
178,65,71.38746620402854,110.59924433978716,1932
179,65,71.40257438460179,111.79137861867522,1932
180,65,71.4176028715514,112.98711813378937,1932
181,65,71.43249833314914,114.18672925521672,1932
182,65,71.44720254539241,115.3904720177792,1932
183,65,71.4616524152186,116.59859914027908,1932
184,65,71.47578001256322,117.81135501693497,1932
185,65,71.48951261173377,119.02897468071113,1932
186,65,71.50277274269853,120.25168273854892,1932
187,65,71.5154782530209,121.47969227889368,1932
188,65,71.52754238130377,122.71320375240845,1932
189,65,71.53887384313633,123.9524038273522,1932
190,65,71.54937693065946,125.19746422180147,1932
191,65,71.55895162697816,126.44854051569254,1932
192,65,71.56749373674474,127.70577094656417,1932
193,65,71.57489503431425,128.96927519387506,1932
194,65,71.58104343092667,130.2391531578547,1932
195,65,71.58582316239448,131.51548373999643,1932
196,65,71.58911499876744,132.79832363351235,1932
197,65,71.59079647740177,134.08770613331146,1932
198,65,71.59074216077838,135.38363997631203,1932
199,65,71.58882392028916,136.68610822412887,1932
200,65,71.58491124703993,137.9950672013502,1932
201,65,71.57887159050348,139.31044550369825,1932
202,65,71.57057072559387,140.63214309131908,1932
203,65,71.55987314842493,141.96003048321663,1932
204,65,71.54664250066622,143.2939480694058,1932
205,65,71.53074202201563,144.63370555764672,1932
206,65,71.51203502988213,145.97908157161908,1932
207,65,71.49038542491188,147.32982341703925,1932
208,65,71.46565822051038,148.68564703150383,1932
209,65,71.43772009401802,150.0462371327189,1932
210,65,71.4064399566937,151.41124757823866,1932
211,65,71.37168953916805,152.78030194788528,1932
212,65,71.3333439885493,154.15299435765098,1932
213,65,71.29128247291693,155.52889051113263,1932
214,65,71.2453887885319,156.90752899143612,1932
215,65,71.19555196474067,158.28842279307742,1932
216,65,71.14166686126272,159.6710610897561,1932
217,65,71.08363475233911,161.0549112300644,1932
218,65,71.02136389209701,162.4394209493151,1932
219,65,70.95477005544728,163.82402078181184,1932
220,65,70.8837770488987,165.2081266541601,1932
221,65,70.80831718583435,166.59114263672072,1932
222,65,70.72833172106078,167.97246382714903,1932
223,65,70.64377123979905,169.3514793372329,1932
224,65,70.55459599674202,170.72757535203039,1932
225,65,70.4607762013367,172.10013822867816,1932
226,65,70.36229224605947,173.4685576012542,1932
227,65,70.25913487512373,174.83222945776168,1932
228,65,70.1513052917731,176.19055915566793,1932
229,65,70.03881520306085,177.54296434347376,1932
230,65,69.92168680177882,178.8888777574734,1932
231,65,69.7999526859554,-179.77225013486154,1932
232,65,69.67365571708811,-178.4409486706431,1932
233,65,69.54284881898275,-177.11772472900867,1932
234,65,69.40759471973693,-175.8030606892012,1932
235,65,69.26796564001106,-174.4974126244276,1932
236,65,69.12404293126849,-173.20120874267732,1932
237,65,68.97591666813086,-171.91484808169443,1932
238,65,68.82368519937768,-170.6386994613659,1932
239,65,68.66745466241859,-169.37310069301947,1932
240,65,68.5073384662862,-168.11835804157852,1932
241,65,68.34345674832677,-166.87474593328227,1932
242,65,68.17593580982461,-165.642506898786,1932
243,65,68.00490753577375,-164.4218517389543,1932
244,65,67.8305088039213,-163.21295989857074,1932
245,65,67.65288088805801,-162.01598003151736,1932
246,65,67.47216886032376,-160.83103073973302,1932
247,65,67.28852099704824,-159.6582014674131,1932
248,65,67.10208819235375,-158.49755353145864,1932
249,65,66.9130233834318,-157.34912126907238,1932
250,65,66.72148099105995,-156.21291328361553,1932
251,65,66.52761637856996,-155.08891377032333,1932
252,65,66.33158533211302,-153.9770839042057,1932
253,65,66.1335435646981,-152.87736327337848,1932
254,65,65.93364624611526,-151.78967134214597,1932
255,65,65.73204756049698,-150.71390892933925,1932
256,65,65.5289002929242,-149.6499596886873,1932
257,65,65.32435544615011,-148.59769157930302,1932
258,65,65.11856188820073,-147.55695831569687,1932
259,65,64.91166603131366,-146.52760078804417,1932
260,65,64.70381154240081,-145.5094484447188,1932
261,65,64.49513908496591,-144.50232063033926,1932
262,65,64.28578609217551,-143.50602787374285,1932
263,65,64.07588657057039,-142.5203731214035,1932
264,65,63.86557093371663,-141.54515291281618,1932
265,65,63.65496586492818,-140.5801584953041,1932
266,65,63.4441942080469,-139.6251768765346,1932
267,65,63.23337488514005,-138.6799918137804,1932
268,65,63.02262283986861,-137.74438473961646,1932
269,65,62.81204900519317,-136.81813562431498,1932
270,65,62.60176029401148,-135.901023775687,1932
271,65,62.391859611269325,-134.9928285775304,1932
272,65,62.18244588604448,-134.09333016817985,1932
273,65,61.97361412208107,-133.20231006092496,1932
274,65,61.76545546523494,-132.3195517082732,1932
275,65,61.55805728629328,-131.4448410121877,1932
276,65,61.351503277636255,-130.57796678253877,1932
277,65,61.14587356223094,-129.71872114607115,1932
278,65,60.94124481347067,-128.86689990821947,1932
279,65,60.7376903844089,-128.02230287010153,1932
280,65,60.53528044497522,-127.18473410299335,1932
281,65,60.33408212580681,-126.35400218254483,1932
282,65,60.13415966737889,-125.52992038493245,1932
283,65,59.9355745731706,-124.71230684707612,1932
284,65,59.73838576566023,-123.90098469296763,1932
285,65,59.5426497440031,-123.0957821280796,1932
286,65,59.34842074230662,-122.29653250374116,1932
287,65,59.15575088748126,-121.50307435328929,1932
288,65,58.96469035570978,-120.7152514017326,1932
289,65,58.77528752664337,-119.93291255059641,1932
290,65,58.587589134499844,-119.15591183955945,1932
291,65,58.40164041530556,-118.38410838644415,1932
292,65,58.21748524959088,-117.617366307078,1932
293,65,58.035166299916824,-116.85555461651613,1932
294,65,57.85472514267716,-116.09854711308805,1932
295,65,57.676202393690566,-115.34622224671801,1932
296,65,57.499637827164015,-114.59846297296215,1932
297,65,57.32507048767633,-113.85515659419923,1932
298,65,57.15253879489953,-113.1161945894184,1932
299,65,56.982080640841744,-112.38147243404919,1932
300,65,56.81373347946306,-111.65088941128634,1932
301,65,56.647534408578935,-110.92434841636648,1932
302,65,56.48352024403311,-110.20175575525602,1932
303,65,56.32172758618189,-109.48302093920861,1932
304,65,56.162192878793675,-108.7680564766404,1932
305,65,56.00495246052474,-108.05677766375676,1932
306,65,55.85004260918959,-107.34910237533929,1932
307,65,55.69749957909283,-106.64495085706496,1932
308,65,55.54735963174074,-105.94424552068423,1932
309,65,55.399659060291995,-105.24691074332542,1932
310,65,55.25443420814787,-104.55287267212243,1932
311,65,55.111721482112806,-103.86205903527916,1932
312,65,54.971557360587866,-103.17439896058934,1932
313,65,54.833978397276454,-102.48982280232318,1932
314,65,54.699021220902274,-101.80826197727583,1932
315,65,54.56672253144176,-101.12964881064447,1932
316,65,54.43711909338092,-100.45391639226719,1932
317,65,54.31024772649709,-99.780998443615,1932
318,65,54.18614529465465,-99.11082919578153,1932
319,65,54.06484869308715,-98.44334327856829,1932
320,65,53.94639483460997,-97.77847562061206,1932
321,65,53.830820635177346,-97.11616136035504,1932
322,65,53.71816299916148,-96.45633576751446,1932
323,65,53.60845880468716,-95.79893417457019,1932
324,65,53.50174488930918,-95.14389191766045,1932
325,65,53.398058036269695,-94.49114428615559,1932
326,65,53.297434961518405,-93.84062648007334,1932
327,65,53.199912301621644,-93.1922735744052,1932
328,65,53.1055266026315,-92.54602048934527,1932
329,65,53.014314309924835,-91.90180196535046,1932
330,65,52.92631175896907,-91.25955254191773,1932
331,65,52.841555166911505,-90.61920653893519,1932
332,65,52.76008062483864,-89.98069803945792,1932
333,65,52.68192409050074,-89.34396087276741,1932
334,65,52.60712138124832,-88.70892859660333,1932
335,65,52.53570816688902,-88.07553447750114,1932
336,65,52.467719962135156,-87.44371146823214,1932
337,65,52.40319211828099,-86.81339218142116,1932
338,65,52.3421598137271,-86.18450885850868,1932
339,65,52.28465804295116,-85.5569933333306,1932
340,65,52.230721603513615,-84.93077698970438,1932
341,65,52.180385080686776,-84.3057907125358,1932
342,65,52.1336828292975,-83.6819648320923,1932
343,65,52.0906489523886,-83.059229061226,1932
344,65,52.051317276321406,-82.43751242546834,1932
345,65,52.01572132196851,-81.81674318605799,1932
346,65,51.9838942716782,-81.19684875610079,1932
347,65,51.955868931729434,-80.57775561019389,1932
348,65,51.93167769004118,-79.95938918797319,1932
349,65,51.91135246894568,-79.34167379216191,1932
350,65,51.894924672889374,-78.7245324818074,1932
351,65,51.88242513097769,-78.10788696149018,1932
352,65,51.8738840343389,-77.49165746737475,1932
353,65,51.86933086833914,-76.875762651042,1932
354,65,51.86879433973919,-76.26011946209957,1932
355,65,51.87230229894409,-75.64464303060689,1932
356,65,51.87988165755003,-75.02924655037869,1932
357,65,51.8915583014511,-74.4138411642385,1932
358,65,51.90735699981836,-73.79833585229036,1932
359,65,51.92730131031349,-73.18263732425528,1932
360,80,68.20935194928805,-75.17394081149723,1932
361,80,68.2347607710402,-74.73856377515828,1932
362,80,68.26242132570717,-74.30273925618152,1932
363,80,68.29233055093685,-73.86643808403751,1932
364,80,68.32448490978315,-73.42963083675359,1932
365,80,68.35888038494772,-72.99228783524548,1932
366,80,68.39551247308744,-72.55437913786076,1932
367,80,68.43437617920466,-72.11587453513343,1932
368,80,68.47546601113646,-71.67674354474853,1932
369,80,68.51877597415947,-71.23695540671457,1932
370,80,68.56429956572892,-70.79647907874076,1932
371,80,68.61202977036798,-70.35528323181566,1932
372,80,68.66195905472671,-69.91333624598242,1932
373,80,68.71407936282746,-69.47060620630445,1932
374,80,68.76838211151572,-69.02706089901501,1932
375,80,68.82485818613456,-68.58266780784291,1932
376,80,68.88349793644022,-68.13739411050514,1932
377,80,68.94429117277822,-67.69120667535559,1932
378,80,69.00722716253681,-67.24407205817974,1932
379,80,69.07229462689685,-66.79595649912125,1932
380,80,69.13948173789461,-66.34682591972806,1932
381,80,69.20877611581619,-65.89664592010189,1932
382,80,69.28016482693988,-65.44538177613556,1932
383,80,69.35363438164272,-64.99299843682104,1932
384,80,69.42917073288935,-64.53946052160934,1932
385,80,69.50675927511624,-64.08473231780295,1932
386,80,69.58638484352953,-63.628777777960124,1932
387,80,69.66803171382882,-63.171560517289684,1932
388,80,69.75168360237224,-62.71304381101333,1932
389,80,69.8373236667958,-62.25319059167162,1932
390,80,69.92493450710047,-61.79196344634921,1932
391,80,70.01449816721798,-61.329324613793986,1932
392,80,70.10599613706746,-60.86523598140301,1932
393,80,70.19940935511364,-60.399659082047876,1932
394,80,70.29471821143531,-59.93255509071172,1932
395,80,70.3919025513143,-59.46388482090776,1932
396,80,70.49094167935235,-58.99360872084933,1932
397,80,70.59181436412331,-58.521686869340996,1932
398,80,70.69449884336665,-58.04807897135743,1932
399,80,70.79897282972918,-57.57274435327734,1932
400,80,70.90521351705739,-57.09564195773885,1932
401,80,71.01319758724611,-56.61673033807968,1932
402,80,71.12290121764546,-56.135967652326435,1932
403,80,71.2343000890276,-55.65331165669449,1932
404,80,71.34736939411493,-55.168719698559094,1932
405,80,71.46208384666919,-54.68214870885679,1932
406,80,71.5784176911405,-54.19355519387351,1932
407,80,71.69634471287478,-53.70289522637586,1932
408,80,71.81583824887652,-53.21012443603679,1932
409,80,71.9368711991224,-52.71519799910759,1932
410,80,72.05941603842186,-52.21807062728364,1932
411,80,72.18344482881784,-51.71869655570853,1932
412,80,72.30892923252209,-51.217029530058426,1932
413,80,72.43584052537548,-50.71302279264522,1932
414,80,72.56414961082612,-50.20662906747187,1932
415,80,72.69382703441455,-49.69780054416987,1932
416,80,72.82484299875544,-49.186488860744255,1932
417,80,72.95716737900366,-48.672645085045446,1932
418,80,73.09076973879219,-48.15621969488166,1932
419,80,73.22561934662778,-47.637162556680096,1932
420,80,73.36168519272937,-47.115422902596876,1932
421,80,73.49893600629319,-46.59094930596979,1932
422,80,73.63734027316796,-46.06368965499796,1932
423,80,73.77686625392151,-45.53359112452447,1932
424,80,73.91748200228032,-45.00060014578907,1932
425,80,74.05915538392142,-44.46466237400495,1932
426,80,74.20185409559589,-43.92572265360537,1932
427,80,74.34554568456132,-43.383724980989854,1932
428,80,74.49019756830064,-42.83861246458928,1932
429,80,74.63577705450263,-42.29032728205129,1932
430,80,74.78225136127895,-41.73881063433415,1932
431,80,74.92958763759205,-41.1840026964773,1932
432,80,75.07775298386609,-40.625842564799214,1932
433,80,75.22671447275316,-40.06426820025175,1932
434,80,75.37643917002578,-39.49921636763768,1932
435,80,75.5268941555656,-38.930622570373984,1932
436,80,75.67804654441733,-38.35842098045569,1932
437,80,75.82986350787651,-37.782544363247055,1932
438,80,75.98231229457807,-37.202923996693464,1932
439,80,76.13536025155248,-36.61948958451378,1932
440,80,76.28897484521515,-36.032169162895165,1932
441,80,76.4431236822544,-35.4408890001678,1932
442,80,76.59777453038092,-34.84557348889521,1932
443,80,76.7528953389036,-34.24614502976242,1932
444,80,76.9084542590934,-33.64252390659038,1932
445,80,77.06441966429699,-33.03462815174471,1932
446,80,77.22076016976156,-32.42237340113883,1932
447,80,77.37744465213079,-31.805672737959,1932
448,80,77.53444226857127,-31.184436524156787,1932
449,80,77.69172247548802,-30.558572218664874,1932
450,80,77.84925504678628,-29.927984181192265,1932
451,80,78.00701009163667,-29.292573460345093,1932
452,80,78.16495807169817,-28.652237564696858,1932
453,80,78.32306981775442,-28.006870215295358,1932
454,80,78.48131654571448,-27.35636107794376,1932
455,80,78.63966987193014,-26.7005954734233,1932
456,80,78.79810182777965,-26.039454063639216,1932
457,80,78.95658487346333,-25.372812511459944,1932
458,80,79.1150919109577,-24.700541111787707,1932
459,80,79.27359629606941,-24.022504391134124,1932
460,80,79.43207184952786,-23.33856067268345,1932
461,80,79.59049286705167,-22.64856160349291,1932
462,80,79.74883412832045,-21.952351640113324,1932
463,80,79.90707090477673,-21.249767488493077,1932
464,80,80.06517896617974,-20.540637493561327,1932
465,80,80.22313458582222,-19.82478097335617,1932
466,80,80.38091454431908,-19.102007491965306,1932
467,80,80.53849613186155,-18.37211606487041,1932
468,80,80.69585714882595,-17.63489428952067,1932
469,80,80.8529759046098,-16.890117393090154,1932
470,80,81.00983121455715,-16.137547188387984,1932
471,80,81.16640239481727,-15.376930927764233,1932
472,80,81.32266925496351,-14.608000043575844,1932
473,80,81.47861208817645,-13.830468762313606,1932
474,80,81.63421165877348,-13.044032577820822,1932
475,80,81.78944918683405,-12.248366567121275,1932
476,80,81.94430632964115,-11.443123530178354,1932
477,80,82.09876515961805,-10.627931932387895,1932
478,80,82.25280813839684,-9.802393625704951,1932
479,80,82.40641808660028,-8.96608132096211,1932
480,80,82.55957814886303,-8.118535780075101,1932
481,80,82.71227175354115,-7.259262692367796,1932
482,80,82.86448256648211,-6.3877291940752405,1932
483,80,83.01619443812776,-5.503359984080894,1932
484,80,83.16739134310858,-4.605532981968954,1932
485,80,83.31805731135647,-3.693574466349296,1932
486,80,83.46817634960225,-2.7667536219453166,1932
487,80,83.61773235194225,-1.8242764128762181,1932
488,80,83.7667089979322,-0.8652786866409401,1932
489,80,83.91508963640823,0.11118160182413693,1932
490,80,84.06285715292114,1.106133174371814,1932
491,80,84.2099938182981,2.120701371309147,1932
492,80,84.3564811153954,3.1561194240563792,1932
493,80,84.50229954057728,4.213741260988419,1932
494,80,84.64742837580339,5.29505608224215,1932
495,80,84.79184542643658,6.4017049786457045,1932
496,80,84.93552671893889,7.5354999159955325,1932
497,80,85.07844615148717,8.6984454596604,1932
498,80,85.2205750891575,9.892763676953518,1932
499,80,85.36188189365053,11.120922726849727,1932
500,80,85.50233137548027,12.385669729209996,1932
501,80,85.64188415406272,13.690068599034854,1932
502,80,85.7804959081018,15.037543634860826,1932
503,80,85.91811649497443,16.431929762187746,1932
504,80,86.05468891331998,17.877530448116307,1932
505,80,86.19014807759717,19.379184413286158,1932
506,80,86.32441936680529,20.94234235594283,1932
507,80,86.4574169017332,22.57315494386462,1932
508,80,86.58904149584862,24.27857327922528,1932
509,80,86.71917821426437,26.066462829229557,1932
510,80,86.84769346324308,27.94573133141653,1932
511,80,86.97443151997157,29.926470256684134,1932
512,80,87.0992104000335,32.02010778698334,1932
513,80,87.2218169504267,34.239568554263215,1932
514,80,87.34200105334946,36.599431037328955,1932
515,80,87.4594688375293,39.11606675128515,1932
516,80,87.57387483150357,41.80773517768924,1932
517,80,87.68481307576096,44.69459357553101,1932
518,80,87.79180736603999,47.79856025024939,1932
519,80,87.89430106722207,51.14294311897702,1932
520,80,87.99164736414544,54.75171416305893,1932
521,80,88.08310144867842,58.64828085426448,1932
522,80,88.16781699768059,62.853592456815996,1932
523,80,88.24485030234023,67.3834491629999,1932
524,80,88.31317631431885,72.24499514056362,1932
525,80,88.37172114906387,77.43261450330029,1932
526,80,88.41941441511273,82.9238224576044,1932
527,80,88.45526127381187,88.6761751798582,1932
528,80,88.47842817536208,94.62649959440787,1932
529,80,88.48832911456829,100.69356496147769,1932
530,80,88.48469421966138,106.78448890089909,1932
531,80,88.46760328087612,112.80388167155374,1932
532,80,88.43747489230823,118.6636115800409,1932
533,80,88.39501433322823,124.29080302433725,1932
534,80,88.34113425489049,129.6324348383981,1932
535,80,88.2768668357365,134.65620609438022,1932
536,80,88.20328363398154,139.3484529706606,1932
537,80,88.12143285104104,143.71040245515078,1932
538,80,88.03229689567985,147.75396439142685,1932
539,80,87.93676835269206,151.4978748163122,1932
540,80,87.8356402007667,154.96458338354796,1932
541,80,87.72960576844807,158.17796864563746,1932
542,80,87.61926457921284,161.16179311525784,1932
543,80,87.50513123198144,163.93874355381573,1932
544,80,87.38764540915555,166.52989750855073,1932
545,80,87.26718185003062,168.954480889999,1932
546,80,87.14405965342202,171.22981295125308,1932
547,80,87.0185506152899,173.3713644701036,1932
548,80,86.8908865140398,175.39287865458897,1932
549,80,86.76126537193532,177.30652189041777,1932
550,80,86.62985677902881,179.12304381635457,1932
551,80,86.49680638933746,-179.1480654343427,1932
552,80,86.36223970273763,-177.49842753086594,1932
553,80,86.22626523958156,-175.92064102758798,1932
554,80,86.08897720394947,-174.40816036344452,1932
555,80,85.95045771888967,-172.95518866822087,1932
556,80,85.81077870467864,-171.55658358472886,1932
557,80,85.67000345985502,-170.20777498326063,1932
558,80,85.52818799488172,-168.90469332325355,1932
559,80,85.38538215980707,-167.64370741856843,1932
560,80,85.24163060015456,-166.42157043156467,1932
561,80,85.09697356931274,-165.23537302289563,1932
562,80,84.95144762076986,-164.08250269798026,1932
563,80,84.8050861994782,-162.96060850545035,1932
564,80,84.65792014829304,-161.8675703509784,1932
565,80,84.50997814269465,-160.80147228855753,1932
566,80,84.36128706475388,-159.76057923932373,1932
567,80,84.21187232545525,-158.7433166653454,1932
568,80,84.06175814297931,-157.74825279302885,1932
569,80,83.91096778329383,-156.77408303880813,1932
570,80,83.75952376838053,-155.81961633960154,1932
571,80,83.60744805657026,-154.88376313314592,1932
572,80,83.4547621987605,-153.96552476971334,1932
573,80,83.30148747370446,-153.06398416775102,1932
574,80,83.14764500507661,-152.17829755242965,1932
575,80,82.99325586261718,-151.30768713862102,1932
576,80,82.83834114931918,-150.4514346390345,1932
577,80,82.68292207634043,-149.60887549462512,1932
578,80,82.52702002708685,-148.77939373837495,1932
579,80,82.37065661171137,-147.9624174155045,1932
580,80,82.21385371310834,-147.15741449340223,1932
581,80,82.05663352533887,-146.3638892033295,1932
582,80,81.89901858530311,-145.58137876348354,1932
583,80,81.74103179837373,-144.80945043946963,1932
584,80,81.5826964586176,-144.04769890380769,1932
585,80,81.42403626415849,-143.2957438608966,1932
586,80,81.26507532817111,-142.55322790801705,1932
587,80,81.10583818594176,-141.81981460654012,1932
588,80,80.94634979838477,-141.09518674062483,1932
589,80,80.78663555236345,-140.37904474339263,1932
590,80,80.62672125813053,-139.6711052729164,1932
591,80,80.46663314417226,-138.971099922413,1932
592,80,80.30639784971444,-138.2787740508165,1932
593,80,80.14604241512713,-137.5938857214732,1932
594,80,79.98559427044299,-136.91620473806952,1932
595,80,79.8250812221902,-136.24551176810544,1932
596,80,79.66453143872127,-135.5815975452808,1932
597,80,79.50397343420966,-134.92426214309435,1932
598,80,79.34343605147218,-134.27331431276835,1932
599,80,79.18294844376405,-133.6285708793425,1932
600,80,79.02254005568516,-132.9898561904128,1932
601,80,78.86224060332736,-132.35700161256293,1932
602,80,78.70208005378285,-131.72984507103428,1932
603,80,78.54208860412875,-131.10823062862914,1932
604,80,78.38229665999516,-130.49200810023757,1932
605,80,78.222734813818,-129.8810326997311,1932
606,80,78.06343382287129,-129.27516471628374,1932
607,80,77.90442458717041,-128.67426921746127,1932
608,80,77.74573812732882,-128.0782157766714,1932
609,80,77.58740556245,-127.48687822279527,1932
610,80,77.42945808812802,-126.9001344100204,1932
611,80,77.27192695462773,-126.31786600608072,1932
612,80,77.11484344531007,-125.73995829726898,1932
613,80,76.95823885536372,-125.16630000873853,1932
614,80,76.80214447090034,-124.59678313874053,1932
615,80,76.64659154846593,-124.03130280556593,1932
616,80,76.49161129501704,-123.46975710606782,1932
617,80,76.33723484840658,-122.91204698473933,1932
618,80,76.18349325841949,-122.35807611241161,1932
619,80,76.03041746839499,-121.80775077371555,1932
620,80,75.87803829746782,-121.26097976252689,1932
621,80,75.72638642345815,-120.7176742846795,1932
622,80,75.57549236643379,-120.17774786729306,1932
623,80,75.42538647296759,-119.64111627411725,1932
624,80,75.27609890110655,-119.10769742634524,1932
625,80,75.12765960606764,-118.57741132839557,1932
626,80,74.9800983266705,-118.05017999820392,1932
627,80,74.83344457251475,-117.52592740160617,1932
628,80,74.6877276119058,-117.00457939042857,1932
629,80,74.54297646053027,-116.48606364393444,1932
630,80,74.39921987087855,-115.97030961330782,1932
631,80,74.25648632241007,-115.45724846888038,1932
632,80,74.1148040124532,-114.9468130498358,1932
633,80,73.97420084782894,-114.4389378161476,1932
634,80,73.8347044371865,-113.9335588025297,1932
635,80,73.69634208403433,-113.43061357419799,1932
636,80,73.5591407804505,-112.93004118426111,1932
637,80,73.42312720145144,-112.43178213257454,1932
638,80,73.28832769999883,-111.93577832590918,1932
639,80,73.15476830262172,-111.44197303930035,1932
640,80,73.02247470562821,-110.95031087845562,1932
641,80,72.89147227188211,-110.46073774311444,1932
642,80,72.76178602811666,-109.97320079126263,1932
643,80,72.63344066275788,-109.48764840411691,1932
644,80,72.5064605242281,-109.00403015180379,1932
645,80,72.38086961970069,-108.52229675966721,1932
646,80,72.2566916142753,-108.04240007514731,1932
647,80,72.13394983054457,-107.56429303518063,1932
648,80,72.01266724851959,-107.08792963408047,1932
649,80,71.89286650588642,-106.61326489186085,1932
650,80,71.77456989856016,-106.14025482297511,1932
651,80,71.65779938150975,-105.66885640544594,1932
652,80,71.54257656982058,-105.19902755036682,1932
653,80,71.42892273996814,-104.73072707176242,1932
654,80,71.31685883127314,-104.26391465679636,1932
655,80,71.20640544751011,-103.79855083632121,1932
656,80,71.09758285864336,-103.33459695576734,1932
657,80,70.99041100266331,-102.87201514637013,1932
658,80,70.88490948749947,-102.41076829673864,1932
659,80,70.78109759298471,-101.95082002476971,1932
660,80,70.67899427284917,-101.492134649914,1932
661,80,70.57861815672196,-101.03467716580184,1932
662,80,70.47998755212015,-100.57841321323764,1932
663,80,70.38312044640583,-100.12330905357308,1932
664,80,70.28803450869408,-99.66933154246914,1932
665,80,70.19474709169434,-99.21644810405796,1932
666,80,70.10327523347077,-98.76462670551561,1932
667,80,70.01363565910674,-98.31383583205616,1932
668,80,69.92584478226172,-97.86404446235807,1932
